parliament_year,chair_id,start,end,person_id
1953,5f93e987e5ac486f8e1202dd4b6ee68b,1953-10-19,1953-12-12,i-BnHiBgFtncWWuL2vqzgWzD
1953,f57caf3990244742b1d60ea841c13ed5,1953-01-10,1953-05-29,i-BoL9XYAnLchxuCqnC95mXX
1953,f57caf3990244742b1d60ea841c13ed5,1953-10-19,1953-12-12,i-BoL9XYAnLchxuCqnC95mXX
1953,d42eca5335db45bc9bdb03511fd060e3,1953-01-10,1953-05-29,i-Bq5kFbphhtQdaR5oJhBA64
1953,d42eca5335db45bc9bdb03511fd060e3,1953-10-19,1953-12-12,i-Bq5kFbphhtQdaR5oJhBA64
1953,250f0adb19ec4ef2bc89ae16527e1a16,1953-01-10,1953-05-29,i-BqDGKscaLhUZHhaFFmx5pf
1953,250f0adb19ec4ef2bc89ae16527e1a16,1953-10-19,1953-12-12,i-BqDGKscaLhUZHhaFFmx5pf
1953,40b64a3c097441839266e13994f6ce03,1953-01-10,1953-05-29,i-BtEDDc8ZkodPivwnvjZCKA
1953,40b64a3c097441839266e13994f6ce03,1953-10-19,1953-12-12,i-BtEDDc8ZkodPivwnvjZCKA
1953,2251039bfcb14449b4c02c76791e4de6,1953-01-10,1953-05-29,i-BtszRKWKgFfiTcr2r2Ek6j
1953,2251039bfcb14449b4c02c76791e4de6,1953-10-19,1953-12-12,i-BtszRKWKgFfiTcr2r2Ek6j
1953,ed60e48df86745b088752ca03e7e8c06,1953-01-10,1953-05-29,i-Bwox3EjKfvDRkzWdd46vzA
1953,ed60e48df86745b088752ca03e7e8c06,1953-10-19,1953-12-12,i-Bwox3EjKfvDRkzWdd46vzA
1953,83a603c4dc554f758e2ac07b96bc2306,1953-01-10,1953-05-29,i-BxjA8CtLt5WrWsPVvWSLBt
1953,83a603c4dc554f758e2ac07b96bc2306,1953-10-19,1953-12-12,i-BxjA8CtLt5WrWsPVvWSLBt
1953,e2dfcabfbef34eac8a76040b384f30e9,1953-01-10,1953-05-29,i-BytdFfh3YuhnvkuEUjKtkY
1953,e2dfcabfbef34eac8a76040b384f30e9,1953-10-19,1953-12-12,i-BytdFfh3YuhnvkuEUjKtkY
1953,ab823ebc1e83448899289b5696c03f59,1953-01-10,1953-05-29,i-C35yyip4t5V4hBSBwnGD7Z
1953,ab823ebc1e83448899289b5696c03f59,1953-10-19,1953-12-12,i-C35yyip4t5V4hBSBwnGD7Z
1953,8f2627e2c70845688efe79a3250a9b28,1953-01-10,1953-05-29,i-C3AtGSK2kCCQrcij1zKWxy
1953,8f2627e2c70845688efe79a3250a9b28,1953-10-19,1953-12-12,i-C3AtGSK2kCCQrcij1zKWxy
1953,826f5e51893e446299885de678135934,1953-01-10,1953-05-29,i-C3gWg8iCPVzkTtCPyTNWPt
1953,826f5e51893e446299885de678135934,1953-10-19,1953-12-12,i-C3gWg8iCPVzkTtCPyTNWPt
1953,c76d9a82f6234851aafbb987b50f5c67,1953-01-10,1953-05-29,i-C6HNwpn1FYD7iQBA8QzbWE
1953,c76d9a82f6234851aafbb987b50f5c67,1953-10-19,1953-12-12,i-C6HNwpn1FYD7iQBA8QzbWE
1953,ec12166884cc4870a9b04006024e59ec,1953-01-10,1953-05-29,i-CBtNTZGJtZPBBSm4FxdhSN
1953,ec12166884cc4870a9b04006024e59ec,1953-10-19,1953-12-12,i-CBtNTZGJtZPBBSm4FxdhSN
1953,203b2852284b4ad982c08211e2efdc40,1953-01-10,1953-05-29,i-CC15Mek2X4Kux8g4DWxYCS
1953,203b2852284b4ad982c08211e2efdc40,1953-10-19,1953-12-12,i-CC15Mek2X4Kux8g4DWxYCS
1953,dbb02066e1894a76b8d451b63e4ac23a,1953-01-10,1953-05-29,i-CDPmVaqqS4kFscPWtDJC7c
1953,dbb02066e1894a76b8d451b63e4ac23a,1953-10-19,1953-12-12,i-CDPmVaqqS4kFscPWtDJC7c
1953,57f21e633c0d40be9086ff1984f0ea01,1953-01-10,1953-05-29,i-CHK4pmDUSNrTx9whg8Wpnu
1953,57f21e633c0d40be9086ff1984f0ea01,1953-10-19,1953-12-12,i-CHK4pmDUSNrTx9whg8Wpnu
1953,7b5aaa775efc41239d9e592509fc2584,1953-01-10,1953-05-29,i-CJ2A9EDvVX5GDYm4ek2CH8
1953,7b5aaa775efc41239d9e592509fc2584,1953-10-19,1953-12-12,i-CJ2A9EDvVX5GDYm4ek2CH8
1953,25ac7b2a330942b2bd7ccc231323090a,1953-01-10,1953-05-29,i-CNvLbrNqC9tGtN8NpANMA3
1953,25ac7b2a330942b2bd7ccc231323090a,1953-10-19,1953-12-12,i-CNvLbrNqC9tGtN8NpANMA3
1953,1bb79fba37a140549216b5c179c0f050,1953-01-10,1953-05-29,i-CQNunnuF81FHJsj8WZxmf8
1953,1bb79fba37a140549216b5c179c0f050,1953-10-19,1953-12-12,i-CQNunnuF81FHJsj8WZxmf8
1953,65ddad5b42c94cc5a0e6c9ac0e9a4ec2,1953-01-10,1953-01-23,i-CVG5H18C4Zmb44stfabVSc
1953,54bdd4a69cef43ff8b81c93bb78e89cb,1953-01-10,1953-05-29,i-CXJs3vHzVoES7NXKVkYeoe
1953,54bdd4a69cef43ff8b81c93bb78e89cb,1953-10-19,1953-12-12,i-CXJs3vHzVoES7NXKVkYeoe
1953,697a77d945f941fab52973d378c9f5cc,1953-01-10,1953-05-29,i-CYQXMbTJsLyt2Dt3gwbE3g
1953,697a77d945f941fab52973d378c9f5cc,1953-10-19,1953-12-12,i-CYQXMbTJsLyt2Dt3gwbE3g
1953,762930a9667d4051aae407bd2699afa3,1953-01-10,1953-05-29,i-Cgjpze7tVXfB3avYEk3Fuj
1953,762930a9667d4051aae407bd2699afa3,1953-10-19,1953-12-12,i-Cgjpze7tVXfB3avYEk3Fuj
1953,e875fd05a7f34f0f998b7deb44c2461e,1953-01-10,1953-05-29,i-CiY7VNsAwtDMYeA3zzhgP2
1953,e875fd05a7f34f0f998b7deb44c2461e,1953-10-19,1953-12-12,i-CiY7VNsAwtDMYeA3zzhgP2
1953,144a9264aa86422bb8af55e1167f86e7,1953-01-10,1953-05-29,i-CuDS8imLC9tVmMZFNCATkP
1953,144a9264aa86422bb8af55e1167f86e7,1953-10-19,1953-12-12,i-CuDS8imLC9tVmMZFNCATkP
1953,3ad9cd91dfd54274b111c1779be9c724,1953-01-10,1953-05-29,i-Cvjn6T7VdsF6kMswK7SemA
1953,3ad9cd91dfd54274b111c1779be9c724,1953-10-19,1953-12-12,i-Cvjn6T7VdsF6kMswK7SemA
1953,322b08a0393e4eff9fd6b578cda4be93,1953-01-10,1953-05-29,i-DMs16qwN3uGgTraB34UW2Z
1953,322b08a0393e4eff9fd6b578cda4be93,1953-10-19,1953-12-12,i-DMs16qwN3uGgTraB34UW2Z
1953,fc8d7e80d9544b0095ce2539a5bc6580,1953-01-10,1953-05-29,i-DYgzAT37kBVShgAsK7YzHQ
1953,fc8d7e80d9544b0095ce2539a5bc6580,1953-10-19,1953-12-12,i-DYgzAT37kBVShgAsK7YzHQ
1953,c9603ace5e374b5bb8483017705a1296,1953-01-10,1953-05-29,i-DZnFKHRVhVQYnGq7dU8UeP
1953,c9603ace5e374b5bb8483017705a1296,1953-10-19,1953-12-12,i-DZnFKHRVhVQYnGq7dU8UeP
1953,efc2186a51454c5a8664c9f1e1655990,1953-01-10,1953-05-29,i-De6ztVBeHosJZpNFbNMrgb
1953,efc2186a51454c5a8664c9f1e1655990,1953-10-19,1953-12-12,i-De6ztVBeHosJZpNFbNMrgb
1953,c30ed54feeaf4aebbea63f367f3370f7,1953-01-10,1953-05-29,i-DeQimv88r3Lef1GaRx6Gwk
1953,c30ed54feeaf4aebbea63f367f3370f7,1953-10-19,1953-12-12,i-DeQimv88r3Lef1GaRx6Gwk
1953,104d568029634ce7a916debca63e27d6,1953-01-10,1953-05-29,i-DfcqLG9Ux1Nu6mMoqrKYpQ
1953,104d568029634ce7a916debca63e27d6,1953-10-19,1953-12-12,i-DfcqLG9Ux1Nu6mMoqrKYpQ
1953,2b3f6a6896cc432b9de59bfe08cf0f43,1953-01-10,1953-05-29,i-Dhr3fepGLYhSnsGQouLwQy
1953,2b3f6a6896cc432b9de59bfe08cf0f43,1953-10-19,1953-12-12,i-Dhr3fepGLYhSnsGQouLwQy
1953,c8d0e1ef88a74e0d96f22bb0249006e6,1953-01-10,1953-05-29,i-DuTGLmUR63ryrWbdsEmZiX
1953,c8d0e1ef88a74e0d96f22bb0249006e6,1953-10-19,1953-12-12,i-DuTGLmUR63ryrWbdsEmZiX
1953,ad5201cb32104fe89254ce072ed0c1bc,1953-01-10,1953-05-29,i-DvmWVsZ8tLdK6PbEaXEacH
1953,ad5201cb32104fe89254ce072ed0c1bc,1953-10-19,1953-12-12,i-DvmWVsZ8tLdK6PbEaXEacH
1953,d6551be8b3e24b889a2b38ca8bd5cb70,1953-01-10,1953-05-29,i-E9aScmhjijhnqjzEW3KgLJ
1953,d6551be8b3e24b889a2b38ca8bd5cb70,1953-10-19,1953-12-12,i-E9aScmhjijhnqjzEW3KgLJ
1953,8ac94cf395cf40d49922df845ae2859e,1953-01-10,1953-05-29,i-EK6Ekrx6gXjweeFGx5Siz
1953,8ac94cf395cf40d49922df845ae2859e,1953-10-19,1953-12-12,i-EK6Ekrx6gXjweeFGx5Siz
1953,85047af5df2f4b6c84159b6f2cc437ab,1953-01-10,1953-05-29,i-EUDRv3EqvNVr8K5AXzVcTU
1953,85047af5df2f4b6c84159b6f2cc437ab,1953-10-19,1953-12-12,i-EUDRv3EqvNVr8K5AXzVcTU
1953,1fe3f271fb514a43b9c53df5283c1d40,1953-01-10,1953-05-29,i-EUJNg9gYXvm5gNgqHeaHuD
1953,1fe3f271fb514a43b9c53df5283c1d40,1953-10-19,1953-12-12,i-EUJNg9gYXvm5gNgqHeaHuD
1953,88666842a0654e98a6f7350fb7a82fbd,1953-01-10,1953-05-29,i-EaZnKH6pxHCkXzigK6A5oV
1953,88666842a0654e98a6f7350fb7a82fbd,1953-10-19,1953-12-12,i-EaZnKH6pxHCkXzigK6A5oV
1953,e324daba3b3e4ba6939ab3fb2b2c4996,1953-01-10,1953-05-29,i-EfAtGibJYJ8Q9qCEgFEimc
1953,e324daba3b3e4ba6939ab3fb2b2c4996,1953-10-19,1953-12-12,i-EfAtGibJYJ8Q9qCEgFEimc
1953,2bbd2fddec7e45f0999ce253b9a91118,1953-01-10,1953-05-29,i-EgaTAnLgAaq14BwHNkVAHD
1953,2bbd2fddec7e45f0999ce253b9a91118,1953-10-19,1953-12-12,i-EgaTAnLgAaq14BwHNkVAHD
1953,7b84fd215fd947de88c7309cc5974eda,1953-01-10,1953-05-29,i-EkQKNQQonia5BuXejJsb5G
1953,7b84fd215fd947de88c7309cc5974eda,1953-10-19,1953-12-12,i-EkQKNQQonia5BuXejJsb5G
1953,9c4f20ffb02a447a8e5514bc3670dc1b,1953-01-10,1953-05-29,i-Ekk6Q6yDN2NMYeoAzM8ZLx
1953,9c4f20ffb02a447a8e5514bc3670dc1b,1953-10-19,1953-12-12,i-Ekk6Q6yDN2NMYeoAzM8ZLx
1953,970284af79714d708e26920b58142d73,1953-01-10,1953-05-29,i-EnP8BTag9UkPc8S5HLtfts
1953,970284af79714d708e26920b58142d73,1953-10-19,1953-12-12,i-EnP8BTag9UkPc8S5HLtfts
1953,4c26737ff6ed46d6bd3f90e2b631a44d,1953-01-10,1953-05-29,i-ErNemW6WNsbRaNz3Q9qVQH
1953,4c26737ff6ed46d6bd3f90e2b631a44d,1953-10-19,1953-12-12,i-ErNemW6WNsbRaNz3Q9qVQH
1953,f0c6e9f1ab47428ca386249438d2c7dc,1953-01-10,1953-05-29,i-EsuUYJiQxytWNxQe542atz
1953,f0c6e9f1ab47428ca386249438d2c7dc,1953-10-19,1953-12-12,i-EsuUYJiQxytWNxQe542atz
1953,8ce733c802fa41a29f20777000be2ccf,1953-01-10,1953-05-29,i-EuDLsjc6kknhMzPB1UFjeq
1953,8ce733c802fa41a29f20777000be2ccf,1953-10-19,1953-12-12,i-EuDLsjc6kknhMzPB1UFjeq
1953,0b8c108665e74254960a2489be211a38,1953-01-10,1953-05-29,i-EvfrJDfNX48Xm79gzDBSsB
1953,0b8c108665e74254960a2489be211a38,1953-10-19,1953-12-12,i-EvfrJDfNX48Xm79gzDBSsB
1953,2781c6bc451945fbac2b2d2ae1f5f1e8,1953-01-10,1953-05-29,i-EwWj1hhTj77GkxX2Z7SW8V
1953,2781c6bc451945fbac2b2d2ae1f5f1e8,1953-10-19,1953-12-12,i-EwWj1hhTj77GkxX2Z7SW8V
1953,357c93423fc242369b7a716da3911f88,1953-01-10,1953-05-29,i-EwkQLpEWsYinedez1xYHNE
1953,357c93423fc242369b7a716da3911f88,1953-10-19,1953-12-12,i-EwkQLpEWsYinedez1xYHNE
1953,3416743024f140bfa96a874fe3fa2f28,1953-01-10,1953-05-29,i-F2wQdu2KxmTQSgwQsrrGe9
1953,3416743024f140bfa96a874fe3fa2f28,1953-10-19,1953-12-12,i-F2wQdu2KxmTQSgwQsrrGe9
1953,a924d54489224b54b745687686ecfe93,1953-01-10,1953-05-29,i-F8bSD7JcePAy5c3DWYPLRs
1953,a924d54489224b54b745687686ecfe93,1953-10-19,1953-12-12,i-F8bSD7JcePAy5c3DWYPLRs
1953,f1311aa688ca4700ad7f4ff0de25dbc5,1953-01-10,1953-05-29,i-FAknsKH1HCB1h2f4cEi1dZ
1953,f1311aa688ca4700ad7f4ff0de25dbc5,1953-10-19,1953-12-12,i-FAknsKH1HCB1h2f4cEi1dZ
1953,22a5a29ecf00487eb39d9b47795241ca,1953-01-10,1953-05-29,i-FNvUq6siEkjKMWmKLJgUz1
1953,22a5a29ecf00487eb39d9b47795241ca,1953-10-19,1953-12-12,i-FNvUq6siEkjKMWmKLJgUz1
1953,db681a21847445a69545ddbbd91c411b,1953-01-10,1953-05-29,i-FUSNFKTExLXiTZd91oF5JK
1953,db681a21847445a69545ddbbd91c411b,1953-10-19,1953-12-12,i-FUSNFKTExLXiTZd91oF5JK
1953,a2461ac4834b422b93b0094d708fa08e,1953-01-10,1953-05-29,i-Fdo3AEU8rkoPNuq1CJd5L6
1953,a2461ac4834b422b93b0094d708fa08e,1953-10-19,1953-12-12,i-Fdo3AEU8rkoPNuq1CJd5L6
1953,951a470dd5fc40c7a87bd1fc820d31a6,1953-01-10,1953-05-29,i-FoZGPWdjE7CaiMyuRthV17
1953,951a470dd5fc40c7a87bd1fc820d31a6,1953-10-19,1953-12-12,i-FoZGPWdjE7CaiMyuRthV17
1953,fa2a0df7dc694febb5c023000d9c1745,1953-01-10,1953-05-29,i-FooDdbstXg6Pqwp431p9Bu
1953,fa2a0df7dc694febb5c023000d9c1745,1953-10-19,1953-12-12,i-FooDdbstXg6Pqwp431p9Bu
1953,66f4dc0b44804f8b88c851a2a5768190,1953-01-10,1953-05-29,i-Fosqa88LPhzc5pdJM2b9et
1953,66f4dc0b44804f8b88c851a2a5768190,1953-10-19,1953-12-12,i-Fosqa88LPhzc5pdJM2b9et
1953,597b0acf345c4913aae7ceac7eb4920e,1953-01-10,1953-05-29,i-Fs9KpZYHZp1uu9ioJZkH5D
1953,597b0acf345c4913aae7ceac7eb4920e,1953-10-19,1953-12-12,i-Fs9KpZYHZp1uu9ioJZkH5D
1953,eb8e69a1a3a84f9680c439810578d3c1,1953-01-10,1953-05-29,i-G4yWZyRJSqh8fhtAKm1m1D
1953,eb8e69a1a3a84f9680c439810578d3c1,1953-10-19,1953-12-12,i-G4yWZyRJSqh8fhtAKm1m1D
1953,6946c72f67e6400594b25cfa68df6b27,1953-01-10,1953-05-29,i-GDepCrfAmwNw4jb6qLCPxq
1953,6946c72f67e6400594b25cfa68df6b27,1953-10-19,1953-12-12,i-GDepCrfAmwNw4jb6qLCPxq
1953,d3aa3893cdc94695adec6af44f11a515,1953-01-10,1953-05-29,i-GED3hUY5Hk56K8FukEWTuy
1953,d3aa3893cdc94695adec6af44f11a515,1953-10-19,1953-12-12,i-GED3hUY5Hk56K8FukEWTuy
1953,5377b28c768b479b8b3edd2a38abd7b2,1953-01-10,1953-05-29,i-GKVS1EDVXVuggYqHoj3LVm
1953,5377b28c768b479b8b3edd2a38abd7b2,1953-10-19,1953-12-12,i-GKVS1EDVXVuggYqHoj3LVm
1953,02d01c0417314162acc7e0a3337dcc7b,1953-01-10,1953-05-29,i-GM1k7EHRipg9AKbMRUTHAd
1953,02d01c0417314162acc7e0a3337dcc7b,1953-10-19,1953-12-12,i-GM1k7EHRipg9AKbMRUTHAd
1953,0568b6fca64742c195dda03da095b418,1953-01-10,1953-05-29,i-GPYC16egTa8Yn3wguN6WLg
1953,0568b6fca64742c195dda03da095b418,1953-10-19,1953-12-12,i-GPYC16egTa8Yn3wguN6WLg
1953,331f88d74fff4d7eaedfd2b575651c82,1953-01-10,1953-05-29,i-GZhoFvTfhRXJNWt7FFbiuE
1953,331f88d74fff4d7eaedfd2b575651c82,1953-10-19,1953-12-12,i-GZhoFvTfhRXJNWt7FFbiuE
1953,6af1aed6e7974916bc3474ba4d1f2531,1953-01-10,1953-05-29,i-GkRjiqpt3WtaJqbS42DPxm
1953,6af1aed6e7974916bc3474ba4d1f2531,1953-10-19,1953-12-12,i-GkRjiqpt3WtaJqbS42DPxm
1953,7880c392c6e3469ca4b9f4c79607b2f2,1953-01-10,1953-05-29,i-GpZJp9yZv7rjY3JSWVZnWC
1953,7880c392c6e3469ca4b9f4c79607b2f2,1953-10-19,1953-12-12,i-GpZJp9yZv7rjY3JSWVZnWC
1953,c14b1f51d45b46d9b7664fe46635f00e,1953-01-10,1953-05-29,i-HGZVFFPEcK5naSxY9nQj5C
1953,c14b1f51d45b46d9b7664fe46635f00e,1953-10-19,1953-12-12,i-HGZVFFPEcK5naSxY9nQj5C
1953,5c932c61066843c0808e7620d40d7252,1953-01-10,1953-05-29,i-HGewsaYuRmtBByFFwA97fB
1953,5c932c61066843c0808e7620d40d7252,1953-10-19,1953-12-12,i-HGewsaYuRmtBByFFwA97fB
1953,75fc093c080a45bba5aa683c51f5cdf4,1953-01-10,1953-05-29,i-HJkUbagoaGvf95jXdVvgSA
1953,75fc093c080a45bba5aa683c51f5cdf4,1953-10-19,1953-12-12,i-HJkUbagoaGvf95jXdVvgSA
1953,a3edfed4d6794d83be5e266a497f1eba,1953-01-10,1953-05-29,i-HJpBphP21cniCmsRbhnJFD
1953,a3edfed4d6794d83be5e266a497f1eba,1953-10-19,1953-12-12,i-HJpBphP21cniCmsRbhnJFD
1953,50122d1dd6ba4a95a1650fbdfc267a65,1953-01-10,1953-05-29,i-HKCBHNaesqPFHjWMxwcBN4
1953,50122d1dd6ba4a95a1650fbdfc267a65,1953-10-19,1953-12-12,i-HKCBHNaesqPFHjWMxwcBN4
1953,8ebb4a9062994cdc9235d4afc22a245c,1953-01-10,1953-05-29,i-HSVLs9EuZHSqQ2QS5VoFwi
1953,8ebb4a9062994cdc9235d4afc22a245c,1953-10-19,1953-12-12,i-HSVLs9EuZHSqQ2QS5VoFwi
1953,067c8e2cc4d144daadcf9c7de91963b3,1953-01-10,1953-05-29,i-HWdenQWgK1hBg2oxQGpueR
1953,067c8e2cc4d144daadcf9c7de91963b3,1953-10-19,1953-12-12,i-HWdenQWgK1hBg2oxQGpueR
1953,735fd9258ccc4f8db523c7a062a13dac,1953-01-10,1953-05-29,i-HXgGEamkDznsHzKJJyjsRS
1953,735fd9258ccc4f8db523c7a062a13dac,1953-10-19,1953-12-12,i-HXgGEamkDznsHzKJJyjsRS
1953,2677a033579a4e6387485ed52c683bf7,1953-01-10,1953-05-29,i-HdgbjLshzwUz4YtzwRy4a6
1953,2677a033579a4e6387485ed52c683bf7,1953-10-19,1953-12-12,i-HdgbjLshzwUz4YtzwRy4a6
1953,f9d9069e712a4ac1abf5edc3e3ec8fae,1953-01-10,1953-05-29,i-Hh9SCAcwQ6HHbjMsB1cuTy
1953,f9d9069e712a4ac1abf5edc3e3ec8fae,1953-10-19,1953-12-12,i-Hh9SCAcwQ6HHbjMsB1cuTy
1953,c8153eb73c5840349e50c7ba1fa65302,1953-01-10,1953-05-29,i-HoVXHkT6AvdDaqLGubdFcK
1953,c8153eb73c5840349e50c7ba1fa65302,1953-10-19,1953-12-12,i-HoVXHkT6AvdDaqLGubdFcK
1953,6bd7e28196a643209f628be07e76d5ff,1953-01-10,1953-05-29,i-HrFkdZvTMMR7zA25xt1Lgw
1953,6bd7e28196a643209f628be07e76d5ff,1953-10-19,1953-12-12,i-HrFkdZvTMMR7zA25xt1Lgw
1953,2a43fb90c8df40e5ab22588ba63def01,1953-01-10,1953-05-29,i-HvPTNfjYfssdgnH8eqCQcE
1953,2a43fb90c8df40e5ab22588ba63def01,1953-10-19,1953-12-12,i-HvPTNfjYfssdgnH8eqCQcE
1953,20cf5c5e84e147f295503e67efb94fad,1953-01-10,1953-05-29,i-J1t9h26sQkG9Da62Wr45W6
1953,20cf5c5e84e147f295503e67efb94fad,1953-10-19,1953-12-12,i-J1t9h26sQkG9Da62Wr45W6
1953,448cba2482534e8785ef92b5e1d1570d,1953-01-10,1953-05-29,i-J2xUVh35Vb6NMJLSX57Ge1
1953,448cba2482534e8785ef92b5e1d1570d,1953-10-19,1953-12-12,i-J2xUVh35Vb6NMJLSX57Ge1
1953,fc775f000a714e83b4412d3ab1b32e8d,1953-01-10,1953-05-29,i-J51oKu5Bg3QyKSiv1qBybU
1953,fc775f000a714e83b4412d3ab1b32e8d,1953-10-19,1953-12-12,i-J51oKu5Bg3QyKSiv1qBybU
1953,43ebad8be08a46f697e4fbbf39cb8a3a,1953-01-10,1953-05-29,i-J7XJhJsmHhEcYn3LE6yXuT
1953,43ebad8be08a46f697e4fbbf39cb8a3a,1953-10-19,1953-12-12,i-J7XJhJsmHhEcYn3LE6yXuT
1953,16b63c32ca3445b69660fd8ef2d5d451,1953-01-10,1953-05-29,i-J8eeiHu2biKfTRkspvMPs5
1953,16b63c32ca3445b69660fd8ef2d5d451,1953-10-19,1953-12-12,i-J8eeiHu2biKfTRkspvMPs5
1953,eb4662b7087f43b4a655148f9d2c5652,1953-01-10,1953-05-29,i-J9saJvE1WqocPzdCzor2VY
1953,eb4662b7087f43b4a655148f9d2c5652,1953-10-19,1953-12-12,i-J9saJvE1WqocPzdCzor2VY
1953,8a8de1537ad845309bca655af8735dbc,1953-10-19,1953-12-12,i-JLY3p26xejRyBbJ4nnCgae
1953,ca035a91da2542d8b2ff1c3343c08eb0,1953-01-10,1953-05-29,i-JQkujvaf3hdU7wTkTVzkDk
1953,ca035a91da2542d8b2ff1c3343c08eb0,1953-10-19,1953-12-12,i-JQkujvaf3hdU7wTkTVzkDk
1953,9294f2f939bb4815b2f76ceb8f955be5,1953-01-10,1953-05-29,i-JakM4wBhrw5yCg8hj5n7GM
1953,9294f2f939bb4815b2f76ceb8f955be5,1953-10-19,1953-12-12,i-JakM4wBhrw5yCg8hj5n7GM
1953,21fa6df51e304397b030a8b25d1b7fad,1953-01-10,1953-05-29,i-JgRYTBR82A6fZXYWrDDTJv
1953,21fa6df51e304397b030a8b25d1b7fad,1953-10-19,1953-12-12,i-JgRYTBR82A6fZXYWrDDTJv
1953,019ea7a1de5a4e949872c63607a7e21c,1953-01-10,1953-05-29,i-Jjgnog2w9zZ59EMv8163hB
1953,019ea7a1de5a4e949872c63607a7e21c,1953-10-19,1953-12-12,i-Jjgnog2w9zZ59EMv8163hB
1953,874aa845c2404714a7a1d5d608349105,1953-01-10,1953-05-29,i-JmDWZnKUgcUWR4eU25Jsma
1953,874aa845c2404714a7a1d5d608349105,1953-10-19,1953-12-12,i-JmDWZnKUgcUWR4eU25Jsma
1953,20e624db72cb4fd0b003b8cfc8599545,1953-01-10,1953-05-29,i-Jrz19xArtV5uKEAUB97hMH
1953,20e624db72cb4fd0b003b8cfc8599545,1953-10-19,1953-12-12,i-Jrz19xArtV5uKEAUB97hMH
1953,4e8c199e278e4979ad7ce432e125b173,1953-01-10,1953-05-29,i-JtHPAcaKYioyUpUog1T7v6
1953,4e8c199e278e4979ad7ce432e125b173,1953-10-19,1953-12-12,i-JtHPAcaKYioyUpUog1T7v6
1953,4a3f650357e04a279f0f4c5bcc91760c,1953-01-10,1953-05-29,i-JzFnmTZvh2HBnWRxpGWm5p
1953,4a3f650357e04a279f0f4c5bcc91760c,1953-10-19,1953-12-12,i-JzFnmTZvh2HBnWRxpGWm5p
1953,4143abc6665b42f6a42d8fdf440b11a9,1953-01-10,1953-05-29,i-KBzNS2p62yvjvgMUqS2Fu8
1953,4143abc6665b42f6a42d8fdf440b11a9,1953-10-19,1953-12-12,i-KBzNS2p62yvjvgMUqS2Fu8
1953,6835aeee088e4b0d98cf8c6b18577fab,1953-01-10,1953-05-29,i-KJ6KMYXZX5TzhKzjfTViXn
1953,6835aeee088e4b0d98cf8c6b18577fab,1953-10-19,1953-12-12,i-KJ6KMYXZX5TzhKzjfTViXn
1953,d936a5efa3dc4b12acdc1b22b76a0b69,1953-01-10,1953-05-29,i-KRLSKywFdnN5YJLgLr9H1i
1953,d936a5efa3dc4b12acdc1b22b76a0b69,1953-10-19,1953-12-12,i-KRLSKywFdnN5YJLgLr9H1i
1953,7b4e9a91da5a417081493357f901429a,1953-01-10,1953-05-29,i-KT2UA8hC1LWZ3pQJRawYHv
1953,7b4e9a91da5a417081493357f901429a,1953-10-19,1953-12-12,i-KT2UA8hC1LWZ3pQJRawYHv
1953,f466c2ad252b4e9084989bacb324d5b2,1953-01-10,1953-05-29,i-KY2qFJXpwf6GTtVoW7mKo8
1953,f466c2ad252b4e9084989bacb324d5b2,1953-10-19,1953-12-12,i-KY2qFJXpwf6GTtVoW7mKo8
1953,1f09f70adeb34831a9f07f5e2fba8fe8,1953-01-10,1953-05-29,i-KaEwnQ53dsfqZGV8fcpYbX
1953,1f09f70adeb34831a9f07f5e2fba8fe8,1953-10-19,1953-12-12,i-KaEwnQ53dsfqZGV8fcpYbX
1953,032425c0f06f49a0bc378ccd78566b2c,1953-01-10,1953-05-29,i-KfgM2FZ3uNJVb6p46dZGxo
1953,032425c0f06f49a0bc378ccd78566b2c,1953-10-19,1953-12-12,i-KfgM2FZ3uNJVb6p46dZGxo
1953,079d3b7e54e04fa193e49c1148f137e2,1953-01-10,1953-05-29,i-KibauNu6CSDswgonTZCuVD
1953,079d3b7e54e04fa193e49c1148f137e2,1953-10-19,1953-12-12,i-KibauNu6CSDswgonTZCuVD
1953,43972cf6981241cdac53a44e804983b9,1953-01-10,1953-05-29,i-KneRRQTj9x28u3kKGUXgee
1953,43972cf6981241cdac53a44e804983b9,1953-10-19,1953-12-12,i-KneRRQTj9x28u3kKGUXgee
1953,73d8b28d222449d7be53db91912160ce,1953-01-10,1953-05-29,i-KuB4uD7nfwSkFUeqo4QMKa
1953,73d8b28d222449d7be53db91912160ce,1953-10-19,1953-12-12,i-KuB4uD7nfwSkFUeqo4QMKa
1953,dea59cc70ec84110a8b2fa96c44e1afe,1953-01-10,1953-05-29,i-Kv4hUGrgspgE3ZEpZrgHtZ
1953,dea59cc70ec84110a8b2fa96c44e1afe,1953-10-19,1953-12-12,i-Kv4hUGrgspgE3ZEpZrgHtZ
1953,e1a0d541d9004bb2b1d5600466e668d1,1953-01-10,1953-05-29,i-KyDG5utQmSAidq3exNCrZk
1953,e1a0d541d9004bb2b1d5600466e668d1,1953-10-19,1953-12-12,i-KyDG5utQmSAidq3exNCrZk
1953,2c06d33599984f988ce4083a4b8a447a,1953-01-10,1953-05-29,i-LASmHrbJnU6cgbkm7wkovE
1953,2c06d33599984f988ce4083a4b8a447a,1953-10-19,1953-12-12,i-LASmHrbJnU6cgbkm7wkovE
